,idProject,nameProject,productionClass,testCase,isTestRedundancy,isTestRedundancyManual,prediction
32,49.0,hbase,AsyncTable,org.apache.hadoop.hbase.client.testasynctable.testcheckandmutatewithtimerange,False,False,True
33,49.0,hbase,AsyncTable,org.apache.hadoop.hbase.client.testasynctable.testcheckandput,False,False,True
44,49.0,hbase,ColumnFamilyDescriptorBuilder,org.apache.hadoop.hbase.client.testcolumnfamilydescriptorbuilder.testsettimetolive,False,False,True
54,49.0,hbase,Mutation,org.apache.hadoop.hbase.client.testmutation.testputcopyconstructor,False,False,True
55,49.0,hbase,Operation,org.apache.hadoop.hbase.client.testoperation.testoperationjson,False,False,True
60,49.0,hbase,SimpleRequestController,org.apache.hadoop.hbase.client.testsimplerequestcontroller.testtaskcountchecker,False,False,True
67,49.0,hbase,ZKAsyncRegistry,org.apache.hadoop.hbase.client.testzkasyncregistry.testindependentzkconnections,False,False,True
73,49.0,hbase,Constraint,org.apache.hadoop.hbase.constraint.testconstraint.testisunloaded,False,False,True
91,49.0,hbase,Filter,org.apache.hadoop.hbase.filter.testfilter.testfirstkeyonlyfilter,False,False,True
92,49.0,hbase,Filter,org.apache.hadoop.hbase.filter.testfilter.testkeyonlyfilter,False,False,True
120,49.0,hbase,MultiRowRangeFilter,org.apache.hadoop.hbase.filter.testmultirowrangefilter.testmultirowrangefilterwithinclusive,False,False,True
123,49.0,hbase,NullComparator,org.apache.hadoop.hbase.filter.testnullcomparator.testemptyvalue,False,False,True
165,49.0,hbase,HFileBlockIndex,org.apache.hadoop.hbase.io.hfile.testhfileblockindex.testintermediatelevelindiceswithlargekeyswithminnumentries,False,False,True
169,49.0,hbase,LruBlockCache,org.apache.hadoop.hbase.io.hfile.testlrublockcache.testcacheevictionthreepriorities,False,False,True
177,49.0,hbase,HeapSize,org.apache.hadoop.hbase.io.testheapsize.testnativesizes,False,False,True
187,49.0,hbase,NettyRpcServer,org.apache.hadoop.hbase.ipc.testnettyrpcserver.testnettyrpcserver,False,False,True
190,49.0,hbase,GroupingTableMap,org.apache.hadoop.hbase.mapred.testgroupingtablemap.shouldnotcallcollectonsincefinduniquekeyvaluemorethanones,False,False,True
196,49.0,hbase,TableMapReduceUtil,org.apache.hadoop.hbase.mapred.testtablemapreduceutil.shoudbevalidmapreducewithpartitionerevaluation,False,False,True
208,49.0,hbase,ImportTsv,org.apache.hadoop.hbase.mapreduce.testimporttsv.testdrymodewithbulkoutputandtabledoesnotexistscreatetablesettono,False,False,True
235,49.0,hbase,SplitTableRegionProcedure,org.apache.hadoop.hbase.master.assignment.testsplittableregionprocedure.testsplitwithoutponr,False,True,True
245,49.0,hbase,StochasticLoadBalancer,org.apache.hadoop.hbase.master.balancer.teststochasticloadbalancer.testcprequestcost,False,False,True
261,49.0,hbase,SimpleRegionNormalizer,org.apache.hadoop.hbase.master.normalizer.testsimpleregionnormalizer.testsplitwithtargetregionsize,False,False,True
265,49.0,hbase,CreateNamespaceProcedure,org.apache.hadoop.hbase.master.procedure.testcreatenamespaceprocedure.testrecoveryanddoubleexecution,False,False,True
271,49.0,hbase,MasterProcedureScheduler,org.apache.hadoop.hbase.master.procedure.testmasterprocedurescheduler.testlistlockspeer,False,False,True
274,49.0,hbase,MasterProcedureScheduler,org.apache.hadoop.hbase.master.procedure.testmasterprocedurescheduler.testverifyregionlocks,False,False,True
276,49.0,hbase,MasterProcedureScheduler,org.apache.hadoop.hbase.master.procedure.testmasterprocedurescheduler.testverifysubprocregionlocks,False,False,True
293,49.0,hbase,DeadServer,org.apache.hadoop.hbase.master.testdeadserver.testsortextract,False,False,True
297,49.0,hbase,MetricsMasterSourceImpl,org.apache.hadoop.hbase.master.testmetricsmastersourceimpl.testgetinstance,False,False,True
298,49.0,hbase,RegionPlan,org.apache.hadoop.hbase.master.testregionplan.testequals,False,False,True
304,49.0,hbase,MetricRegistryImpl,org.apache.hadoop.hbase.metrics.impl.testmetricregistryimpl.testgetmetrics,False,False,True
305,49.0,hbase,MetricRegistryImpl,org.apache.hadoop.hbase.metrics.impl.testmetricregistryimpl.testregister,False,False,True
311,49.0,hbase,MobCompactor,org.apache.hadoop.hbase.mob.compactions.testmobcompactor.testmajorcompactionwithweeklyfollowedbymonthly,False,False,True
313,49.0,hbase,PartitionedMobCompactionRequest,org.apache.hadoop.hbase.mob.compactions.testpartitionedmobcompactionrequest.testcompactedpartitionid,False,False,True
316,49.0,hbase,PartitionedMobCompactor,org.apache.hadoop.hbase.mob.compactions.testpartitionedmobcompactor.testcompactionselectpartfilesweeklypolicy,False,False,True
323,49.0,hbase,MemoryBoundedLogMessageBuffer,org.apache.hadoop.hbase.monitoring.testmemoryboundedlogmessagebuffer.testnonasciiencoding,False,False,True
328,49.0,hbase,MultiByteBuff,org.apache.hadoop.hbase.nio.testmultibytebuff.testmarkandresetwithmbb,False,False,True
374,49.0,hbase,MasterQuotasObserver,org.apache.hadoop.hbase.quotas.testmasterquotasobserver.testtablespacequotaremoved,False,False,True
377,49.0,hbase,QuotaState,org.apache.hadoop.hbase.quotas.testquotastate.testquotastateupdatetablethrottle,False,False,True
382,49.0,hbase,RateLimiter,org.apache.hadoop.hbase.quotas.testratelimiter.testunconfiguredlimiters,False,False,True
390,49.0,hbase,StripeCompactionPolicy,org.apache.hadoop.hbase.regionserver.compactions.teststripecompactionpolicy.testsinglestripedropdeletes,False,False,True
391,49.0,hbase,StripeCompactor,org.apache.hadoop.hbase.regionserver.compactions.teststripecompactor.testsizecompactions,False,False,True
395,49.0,hbase,ScanWildcardColumnTracker,org.apache.hadoop.hbase.regionserver.querymatcher.testscanwildcardcolumntracker.disabledtestcheckcolumnwrongorder,False,False,True
426,49.0,hbase,HRegion,org.apache.hadoop.hbase.regionserver.testhregion.testbatchputwithtsslop,False,False,True
428,49.0,hbase,HRegion,org.apache.hadoop.hbase.regionserver.testhregion.testcheckandmutate_withwrongvalue,False,False,True
430,49.0,hbase,HRegion,org.apache.hadoop.hbase.regionserver.testhregion.testclosewithfailingflush,False,False,True
433,49.0,hbase,HRegion,org.apache.hadoop.hbase.regionserver.testhregion.testdurability,False,False,True
436,49.0,hbase,HRegion,org.apache.hadoop.hbase.regionserver.testhregion.testget_empty,False,False,True
439,49.0,hbase,HRegion,org.apache.hadoop.hbase.regionserver.testhregion.testgetscanner_withregionclosed,False,False,True
472,49.0,hbase,MobStoreScanner,org.apache.hadoop.hbase.regionserver.testmobstorescanner.testgetreferences,False,False,True
499,49.0,hbase,Compressor,org.apache.hadoop.hbase.regionserver.wal.testcompressor.testnegativetoshort,False,False,True
510,49.0,hbase,ReplicationSinkManager,org.apache.hadoop.hbase.replication.regionserver.testreplicationsinkmanager.testreportbadsink_pastthreshold,False,False,True
533,49.0,hbase,AccessController,org.apache.hadoop.hbase.security.access.testaccesscontroller.testaccesscontrolrevokeonlyfewpermission,False,False,True
540,49.0,hbase,AccessController,org.apache.hadoop.hbase.security.access.testaccesscontroller.testhaspermission,False,False,True
547,49.0,hbase,AccessController,org.apache.hadoop.hbase.security.access.testaccesscontroller.testtransitsyncreplicationpeerstate,False,False,True
555,49.0,hbase,EncryptionUtil,org.apache.hadoop.hbase.security.testencryptionutil.testkeywrapping,False,False,True
559,49.0,hbase,ZKSecretWatcher,org.apache.hadoop.hbase.security.token.testzksecretwatcher.testkeyupdate,False,False,True
562,49.0,hbase,ProtobufUtil,org.apache.hadoop.hbase.shaded.protobuf.testprotobufutil.testincrement,False,False,True
568,49.0,hbase,ExportSnapshot,org.apache.hadoop.hbase.snapshot.testexportsnapshot.testexportretry,False,False,True
569,49.0,hbase,RestoreSnapshotHelper,org.apache.hadoop.hbase.snapshot.testrestoresnapshothelper.testrestore,False,False,True
572,49.0,hbase,CellBuilder,org.apache.hadoop.hbase.testcellbuilder.testextendedcellbuilderwithdeepcopy,False,False,True
586,49.0,hbase,HColumnDescriptor,org.apache.hadoop.hbase.testhcolumndescriptor.testsettimetolive,False,False,True
597,49.0,hbase,KeyValue,org.apache.hadoop.hbase.testkeyvalue.testequalsandhashcode,False,False,True
620,49.0,hbase,ThriftHBaseServiceHandler,org.apache.hadoop.hbase.thrift2.testthrifthbaseservicehandler.testdeletealltimestamps,False,False,True
623,49.0,hbase,ThriftHBaseServiceHandler,org.apache.hadoop.hbase.thrift2.testthrifthbaseservicehandler.testincrement,False,False,True
645,49.0,hbase,BloomFilterChunk,org.apache.hadoop.hbase.util.testbloomfilterchunk.testsizing,False,False,True
649,49.0,hbase,ByteBufferUtils,org.apache.hadoop.hbase.util.testbytebufferutils.testcompareto,False,False,True
672,49.0,hbase,ConnectionCache,org.apache.hadoop.hbase.util.testconnectioncache.testconnectionchore,False,False,True
677,49.0,hbase,FSHDFSUtils,org.apache.hadoop.hbase.util.testfshdfsutils.testisfileclosed,False,False,True
684,49.0,hbase,FSUtils,org.apache.hadoop.hbase.util.testfsutils.testcopyfilesparallel,False,False,True
694,49.0,hbase,RegionMover,org.apache.hadoop.hbase.util.testregionmover.testexclude,False,False,True
699,49.0,hbase,RegionSplitCalculator,org.apache.hadoop.hbase.util.testregionsplitcalculator.testsplitcalculatorceil,False,False,True
723,49.0,hbase,HelloHBase,org.apache.hbase.archetypes.exemplars.client.testhellohbase.testnamespaceexists,False,False,True
0,49.0,hbase,BackupHFileCleaner,org.apache.hadoop.hbase.backup.testbackuphfilecleaner.testgetdeletablefiles,False,False,True
28,49.0,hbase,AsyncSingleRequestRpcRetryingCaller,org.apache.hadoop.hbase.client.testasyncsinglerequestrpcretryingcaller.testlocateerror,False,False,True
35,49.0,hbase,Attributes,org.apache.hadoop.hbase.client.testattributes.testdeleteattributes,False,False,True
38,49.0,hbase,Attributes,org.apache.hadoop.hbase.client.testattributes.testscanid,False,False,True
40,49.0,hbase,ClientScanner,org.apache.hadoop.hbase.client.testclientscanner.testnomoreresults,False,False,True
51,49.0,hbase,Increment,org.apache.hadoop.hbase.client.testincrement.testincrementinstance,False,False,True
53,49.0,hbase,MetricsConnection,org.apache.hadoop.hbase.client.testmetricsconnection.teststaticmetrics,False,False,True
72,49.0,hbase,Constraint,org.apache.hadoop.hbase.constraint.testconstraint.testdisableconstraint,False,False,True
74,49.0,hbase,Constraints,org.apache.hadoop.hbase.constraint.testconstraints.testconfigurationpreserved,False,False,True
81,49.0,hbase,FavoredNodeAssignmentHelper,org.apache.hadoop.hbase.favored.testfavorednodeassignmenthelper.testconstrainedplacement,False,False,True
96,49.0,hbase,Filter,org.apache.hadoop.hbase.filter.testfilter.testrowfilter,False,False,True
115,49.0,hbase,MultiRowRangeFilter,org.apache.hadoop.hbase.filter.testmultirowrangefilter.testmergeandsortwithemptystartrow,False,False,True
116,49.0,hbase,MultiRowRangeFilter,org.apache.hadoop.hbase.filter.testmultirowrangefilter.testmergeandsortwithemptystartrowandstoprow,False,False,True
127,49.0,hbase,ParseFilter,org.apache.hadoop.hbase.filter.testparsefilter.testcompoundfilter5,False,False,True
128,49.0,hbase,ParseFilter,org.apache.hadoop.hbase.filter.testparsefilter.testinclusivestopfilter,False,False,True
141,49.0,hbase,HtmlQuoting,org.apache.hadoop.hbase.http.testhtmlquoting.testneedsquoting,False,False,True
155,49.0,hbase,BucketCache,org.apache.hadoop.hbase.io.hfile.bucket.testbucketcache.testvalidbucketcacheconfigs,False,False,True
162,49.0,hbase,HFileBlock,org.apache.hadoop.hbase.io.hfile.testhfileblock.testgzipcompression,False,False,True
179,49.0,hbase,TagCompressionContext,org.apache.hadoop.hbase.io.testtagcompressioncontext.testcompressuncompresstagswithoffheapkeyvalue2,False,False,True
198,49.0,hbase,MultiTableInputFormatBase,org.apache.hadoop.hbase.mapreduce.multitableinputformattestbase.testscanyzytoempty,False,False,True
201,49.0,hbase,CopyTable,org.apache.hadoop.hbase.mapreduce.testcopytable.testrenamefamily,False,False,True
202,49.0,hbase,HFileOutputFormat2,org.apache.hadoop.hbase.mapreduce.testhfileoutputformat2.testexcludeallfromminorcompaction,False,False,True
205,49.0,hbase,HFileOutputFormat2,org.apache.hadoop.hbase.mapreduce.testhfileoutputformat2.testwritingpedata,False,False,True
213,49.0,hbase,RegionSizeCalculator,org.apache.hadoop.hbase.mapreduce.testregionsizecalculator.testlargeregion,False,False,True
218,49.0,hbase,RowCounter,org.apache.hadoop.hbase.mapreduce.testrowcounter.testrowcounterrowsinglerangeupperbound,False,False,True
223,49.0,hbase,TableInputFormat,org.apache.hadoop.hbase.mapreduce.testtableinputformat.testtablerecordreadermapreduce,False,False,True
225,49.0,hbase,TableMapReduceUtil,org.apache.hadoop.hbase.mapreduce.testtablemapreduceutil.testinittablemapperjob2,False,False,True
230,49.0,hbase,AssignmentManager,org.apache.hadoop.hbase.master.assignment.testassignmentmanager.testassignwithgoodexec,False,False,True
233,49.0,hbase,SplitTableRegionProcedure,org.apache.hadoop.hbase.master.assignment.testsplittableregionprocedure.testinvalidsplitkey,False,True,True
249,49.0,hbase,HFileCleaner,org.apache.hadoop.hbase.master.cleaner.testhfilecleaner.testremovesemptydirectories,False,False,True
255,49.0,hbase,LockProcedure,org.apache.hadoop.hbase.master.locking.testlockprocedure.testlatch,False,False,True
266,49.0,hbase,CreateTableProcedure,org.apache.hadoop.hbase.master.procedure.testcreatetableprocedure.testrollbackanddoubleexecutiononmobtable,False,False,True
268,49.0,hbase,DisableTableProcedure,org.apache.hadoop.hbase.master.procedure.testdisabletableprocedure.testdisabletable,False,False,True
270,49.0,hbase,MasterProcedureScheduler,org.apache.hadoop.hbase.master.procedure.testmasterprocedurescheduler.testcreatedeletetableoperationswithreadlock,False,False,True
284,49.0,hbase,TruncateTableProcedure,org.apache.hadoop.hbase.master.procedure.testtruncatetableprocedure.testrecoveryanddoubleexecutionnopreservesplits,False,False,True
285,49.0,hbase,TruncateTableProcedure,org.apache.hadoop.hbase.master.procedure.testtruncatetableprocedure.testsimpletruncate,False,False,True
289,49.0,hbase,ActiveMasterManager,org.apache.hadoop.hbase.master.testactivemastermanager.testrestartmaster,False,False,True
308,49.0,hbase,BaseSourceImpl,org.apache.hadoop.hbase.metrics.testbasesourceimpl.testincgauge,False,False,True
314,49.0,hbase,PartitionedMobCompactor,org.apache.hadoop.hbase.mob.compactions.testpartitionedmobcompactor.testcompactfileswithmultidelfiles,False,False,True
315,49.0,hbase,PartitionedMobCompactor,org.apache.hadoop.hbase.mob.compactions.testpartitionedmobcompactor.testcompactionselectnofileswithincurrentweekmonthlypolicy,False,False,True
325,49.0,hbase,NamespaceAuditor,org.apache.hadoop.hbase.namespace.testnamespaceauditor.testclonesnapshot,False,False,True
326,49.0,hbase,NamespaceAuditor,org.apache.hadoop.hbase.namespace.testnamespaceauditor.testexceedtablequotainnamespace,False,False,True
335,49.0,hbase,ProcedureStoreTracker,org.apache.hadoop.hbase.procedure2.store.testprocedurestoretracker.testsetdeletedifset,False,False,True
342,49.0,hbase,WALProcedureStore,org.apache.hadoop.hbase.procedure2.store.wal.testwalprocedurestore.testwalcleanerupdates,False,False,True
355,49.0,hbase,NoWritesCompactionsViolationPolicyEnforcement,org.apache.hadoop.hbase.quotas.policies.testnowritescompactionsviolationpolicyenforcement.testcheckappend,False,False,True
360,49.0,hbase,NoWritesViolationPolicyEnforcement,org.apache.hadoop.hbase.quotas.policies.testnowritesviolationpolicyenforcement.testcheckput,False,False,True
364,49.0,hbase,FileSystemUtilizationChore,org.apache.hadoop.hbase.quotas.testfilesystemutilizationchore.testignoresplitparents,False,False,True
367,49.0,hbase,FileSystemUtilizationChore,org.apache.hadoop.hbase.quotas.testfilesystemutilizationchore.testnoonlineregions,False,False,True
368,49.0,hbase,FileSystemUtilizationChore,org.apache.hadoop.hbase.quotas.testfilesystemutilizationchore.testprocessingleftoverregions,False,False,True
375,49.0,hbase,QuotaSettingsFactory,org.apache.hadoop.hbase.quotas.testquotasettingsfactory.testspacelimitsettings,False,False,True
381,49.0,hbase,RateLimiter,org.apache.hadoop.hbase.quotas.testratelimiter.testlimitercompensationoverflow,False,False,True
386,49.0,hbase,SnapshotQuotaObserverChore,org.apache.hadoop.hbase.quotas.testsnapshotquotaobserverchore.testsnapshotsize,False,False,True
394,49.0,hbase,ScanDeleteTracker,org.apache.hadoop.hbase.regionserver.querymatcher.testscandeletetracker.testdeletekeepdelete,False,False,True
404,49.0,hbase,DateTieredCompactionPolicy,org.apache.hadoop.hbase.regionserver.testdatetieredcompactionpolicy.negativeformajor,False,False,True
424,49.0,hbase,HRegion,org.apache.hadoop.hbase.regionserver.testhregion.testatomicbatchput,False,False,True
462,49.0,hbase,HStoreFile,org.apache.hadoop.hbase.regionserver.testhstorefile.testemptystorefilerestrictkeyranges,False,False,True
500,49.0,hbase,FSHLog,org.apache.hadoop.hbase.regionserver.wal.testfshlog.testsyncrunnerindexoverflow,False,False,True
512,49.0,hbase,ReplicationThrottler,org.apache.hadoop.hbase.replication.regionserver.testreplicationthrottler.testthrottling,False,False,True
524,49.0,hbase,GZIPResponseWrapper,org.apache.hadoop.hbase.rest.testgzipresponsewrapper.testreset,False,False,True
526,49.0,hbase,MultiRowResource,org.apache.hadoop.hbase.rest.testmultirowresource.testmulticellgetjsonnotfound,False,False,True
534,49.0,hbase,AccessController,org.apache.hadoop.hbase.security.access.testaccesscontroller.testbalanceswitch,False,False,True
564,49.0,hbase,ProtobufUtil,org.apache.hadoop.hbase.shaded.protobuf.testprotobufutil.testput,False,False,True
567,49.0,hbase,ExportSnapshot,org.apache.hadoop.hbase.snapshot.testexportsnapshot.testexportfilesystemstatewithskiptmp,False,False,True
576,49.0,hbase,CellUtil,org.apache.hadoop.hbase.testcellutil.testwritecell,False,False,True
643,49.0,hbase,AvlUtil,org.apache.hadoop.hbase.util.testavlutil.testavltreeiterseekto,False,False,True
644,49.0,hbase,BloomFilterChunk,org.apache.hadoop.hbase.util.testbloomfilterchunk.testfoldablebytesize,False,False,True
669,49.0,hbase,CommonFSUtils,org.apache.hadoop.hbase.util.testcommonfsutils.streamcapabilitiesdoesnotallownullstream,False,False,True
671,49.0,hbase,Compression,org.apache.hadoop.hbase.util.testcompressiontest.testtestcompression,False,False,True
674,49.0,hbase,DynamicClassLoader,org.apache.hadoop.hbase.util.testdynamicclassloader.testloadclassfromlocalpathwithdynamicdiroff,False,False,True
696,49.0,hbase,RegionMover,org.apache.hadoop.hbase.util.testregionmover.testrepeatedload,False,False,True
704,49.0,hbase,RetryCounter,org.apache.hadoop.hbase.util.testretrycounter.testbasics,False,False,True
706,49.0,hbase,WeakObjectPool,org.apache.hadoop.hbase.util.testweakobjectpool.testweakreference,False,False,True
714,49.0,hbase,HQuorumPeer,org.apache.hadoop.hbase.zookeeper.testhquorumpeer.testmakezkprops,False,False,True
5,49.0,hbase,BackupSystemTable,org.apache.hadoop.hbase.backup.testbackupsystemtable.testbackupsetaddnotexists,False,False,True
12,49.0,hbase,ReplicationAdmin,org.apache.hadoop.hbase.client.replication.testreplicationadmin.testtransitsyncreplicationpeerstate,False,False,True
16,49.0,hbase,AsyncProcess,org.apache.hadoop.hbase.client.testasyncprocess.testaction,False,False,True
17,49.0,hbase,AsyncProcess,org.apache.hadoop.hbase.client.testasyncprocess.testerrorsservers,False,False,True
22,49.0,hbase,AsyncProcess,org.apache.hadoop.hbase.client.testasyncprocess.testreplicaallcallsfailforoneregion,False,False,True
27,49.0,hbase,AsyncProcess,org.apache.hadoop.hbase.client.testasyncprocess.testsubmittrue,False,False,True
75,49.0,hbase,MasterObserver,org.apache.hadoop.hbase.coprocessor.testmasterobserver.testnamespaceoperations,False,False,True
97,49.0,hbase,Filter,org.apache.hadoop.hbase.filter.testfilter.testskipfilter,False,False,True
98,49.0,hbase,FilterList,org.apache.hadoop.hbase.filter.testfilterlist.testconstruction,False,False,True
105,49.0,hbase,FilterList,org.apache.hadoop.hbase.filter.testfilterlist.testrowcountfilter,False,False,True
108,49.0,hbase,FirstKeyValueMatchingQualifiersFilter,org.apache.hadoop.hbase.filter.testfirstkeyvaluematchingqualifiersfilter.testfirstkeymatchingqualifierfilter,False,False,True
110,49.0,hbase,FuzzyRowFilter,org.apache.hadoop.hbase.filter.testfuzzyrowfilter.testsatisfiesnounsafeforward,False,False,True
122,49.0,hbase,MultiRowRangeFilter,org.apache.hadoop.hbase.filter.testmultirowrangefilter.testoutoforderscannernextexception,False,False,True
140,49.0,hbase,StaticUserWebFilter,org.apache.hadoop.hbase.http.lib.teststaticuserwebfilter.testoldstyleconfiguration,False,False,True
142,49.0,hbase,HttpRequestLog,org.apache.hadoop.hbase.http.testhttprequestlog.testappenderundefined,False,False,True
143,49.0,hbase,HttpServer,org.apache.hadoop.hbase.http.testhttpserver.testbindaddress,False,False,True
147,49.0,hbase,Encryption,org.apache.hadoop.hbase.io.crypto.testencryption.testoddsizedblocks,False,False,True
158,49.0,hbase,FixedFileTrailer,org.apache.hadoop.hbase.io.hfile.testfixedfiletrailer.testtrailerforv2nonpbcompatibility,False,False,True
167,49.0,hbase,HFileDataBlockEncoder,org.apache.hadoop.hbase.io.hfile.testhfiledatablockencoder.testencodingwithcache,False,False,True
173,49.0,hbase,FileLink,org.apache.hadoop.hbase.io.testfilelink.testequals,False,False,True
183,49.0,hbase,CellBlockBuilder,org.apache.hadoop.hbase.ipc.testcellblockbuilder.testbuildcellblock,False,False,True
193,49.0,hbase,TableInputFormat,org.apache.hadoop.hbase.mapred.testtableinputformat.testextensionoftableinputformatbase,False,False,True
197,49.0,hbase,MultiTableInputFormatBase,org.apache.hadoop.hbase.mapreduce.multitableinputformattestbase.testscanobbtoopp,False,False,True
199,49.0,hbase,CellCounter,org.apache.hadoop.hbase.mapreduce.testcellcounter.testcellcounterwithoutoutputdir,False,False,True
203,49.0,hbase,HFileOutputFormat2,org.apache.hadoop.hbase.mapreduce.testhfileoutputformat2.testmrincrementalload,False,False,True
216,49.0,hbase,RowCounter,org.apache.hadoop.hbase.mapreduce.testrowcounter.testrowcounterhiddencolumn,False,False,True
217,49.0,hbase,RowCounter,org.apache.hadoop.hbase.mapreduce.testrowcounter.testrowcounterrowmultirangeupperbound,False,False,True
231,49.0,hbase,AssignmentManager,org.apache.hadoop.hbase.master.assignment.testassignmentmanager.testunassignanunassignedregion,False,False,True
234,49.0,hbase,SplitTableRegionProcedure,org.apache.hadoop.hbase.master.assignment.testsplittableregionprocedure.testrecoveryanddoubleexecution,False,True,True
237,49.0,hbase,BaseLoadBalancer,org.apache.hadoop.hbase.master.balancer.testbaseloadbalancer.testrandomassignment,False,False,True
253,49.0,hbase,LockManager,org.apache.hadoop.hbase.master.locking.testlockmanager.testmasterlockacquiretimeout,False,False,True
272,49.0,hbase,MasterProcedureScheduler,org.apache.hadoop.hbase.master.procedure.testmasterprocedurescheduler.testrootxlockandchildrenxlock,False,False,True
279,49.0,hbase,ModifyTableProcedure,org.apache.hadoop.hbase.master.procedure.testmodifytableprocedure.testrecoveryanddoubleexecutionoffline,False,False,True
286,49.0,hbase,SnapshotHFileCleaner,org.apache.hadoop.hbase.master.snapshot.testsnapshothfilecleaner.testcorrupteddatamanifest,False,False,True
292,49.0,hbase,DeadServer,org.apache.hadoop.hbase.master.testdeadserver.testisdead,False,False,True
295,49.0,hbase,MasterStatusServlet,org.apache.hadoop.hbase.master.testmasterstatusservlet.teststatustemplatenotables,False,False,True
320,49.0,hbase,MobFile,org.apache.hadoop.hbase.mob.testmobfile.testreadkeyvalue,False,False,True
351,49.0,hbase,DisableTableViolationPolicyEnforcement,org.apache.hadoop.hbase.quotas.policies.testdisabletableviolationpolicyenforcement.testcheckincrement,False,False,True
359,49.0,hbase,NoWritesViolationPolicyEnforcement,org.apache.hadoop.hbase.quotas.policies.testnowritesviolationpolicyenforcement.testcheckincrement,False,False,True
435,49.0,hbase,HRegion,org.apache.hadoop.hbase.regionserver.testhregion.testflushsizeaccounting,False,False,True
441,49.0,hbase,HRegion,org.apache.hadoop.hbase.regionserver.testhregion.testgetwithfilter,False,False,True
442,49.0,hbase,HRegion,org.apache.hadoop.hbase.regionserver.testhregion.testrecoverededitsreplaycompaction,False,False,True
465,49.0,hbase,KeyValueHeap,org.apache.hadoop.hbase.regionserver.testkeyvalueheap.testsorted,False,False,True
466,49.0,hbase,MetricsRegion,org.apache.hadoop.hbase.regionserver.testmetricsregion.testregionwrappermetrics,False,False,True
476,49.0,hbase,RegionInfoBuilder,org.apache.hadoop.hbase.regionserver.testregioninfobuilder.testmetatables,False,False,True
477,49.0,hbase,RegionInfoBuilder,org.apache.hadoop.hbase.regionserver.testregioninfobuilder.testregionnameforregionreplicas,False,False,True
482,49.0,hbase,SplitLogWorker,org.apache.hadoop.hbase.regionserver.testsplitlogworker.testpreempttask,False,False,True
487,49.0,hbase,StoreScanner,org.apache.hadoop.hbase.regionserver.teststorescanner.testdeletemarkerlongevity,False,False,True
503,49.0,hbase,WALActionsListener,org.apache.hadoop.hbase.regionserver.wal.testwalactionslistener.testactionlistener,False,False,True
514,49.0,hbase,WALEntryStream,org.apache.hadoop.hbase.replication.regionserver.testwalentrystream.testreadbeyondcommittedlength,False,False,True
535,49.0,hbase,AccessController,org.apache.hadoop.hbase.security.access.testaccesscontroller.testcompact,False,False,True
541,49.0,hbase,AccessController,org.apache.hadoop.hbase.security.access.testaccesscontroller.testpostgrantrevokeatqualifierlevel,False,False,True
544,49.0,hbase,AccessController,org.apache.hadoop.hbase.security.access.testaccesscontroller.testsetsplitormergeenabled,False,False,True
552,49.0,hbase,CoprocessorWhitelistMasterObserver,org.apache.hadoop.hbase.security.access.testcoprocessorwhitelistmasterobserver.testdifferentfilesystemnonwhitelisted,False,False,True
561,49.0,hbase,ExpressionParser,org.apache.hadoop.hbase.security.visibility.testexpressionparser.testnonasciicases,False,False,True
565,49.0,hbase,ProtobufUtil,org.apache.hadoop.hbase.shaded.protobuf.testprotobufutil.testserverlockinfo,False,False,True
570,49.0,hbase,SnapshotDescriptionUtils,org.apache.hadoop.hbase.snapshot.testsnapshotdescriptionutils.testcompletesnapshotwithnosnapshotdirectoryfailure,False,False,True
571,49.0,hbase,ByteBufferKeyValue,org.apache.hadoop.hbase.testbytebufferkeyvalue.testcompare,False,False,True
603,49.0,hbase,MetaTableAccessor,org.apache.hadoop.hbase.testmetatableaccessor.testmasterssystemtimeisusedinmergeregions,False,False,True
604,49.0,hbase,MetaTableAccessor,org.apache.hadoop.hbase.testmetatableaccessor.testmetalocationforregionreplicasisaddedattablecreation,False,False,True
612,49.0,hbase,ServerMetrics,org.apache.hadoop.hbase.testservermetrics.testregionloadwraparoundaggregation,False,False,True
622,49.0,hbase,ThriftHBaseServiceHandler,org.apache.hadoop.hbase.thrift2.testthrifthbaseservicehandler.testexistsall,True,False,True
624,49.0,hbase,ThriftHBaseServiceHandler,org.apache.hadoop.hbase.thrift2.testthrifthbaseservicehandler.testmetrics,False,False,True
625,49.0,hbase,ThriftHBaseServiceHandler,org.apache.hadoop.hbase.thrift2.testthrifthbaseservicehandler.testmetricswithexception,False,False,True
639,49.0,hbase,AbstractHBaseTool,org.apache.hadoop.hbase.util.abstracthbasetooltest.testalloptionsset,False,False,True
653,49.0,hbase,ByteBufferUtils,org.apache.hadoop.hbase.util.testbytebufferutils.testtoprimitivetypes,False,False,True
657,49.0,hbase,Bytes,org.apache.hadoop.hbase.util.testbytes.testfixedsizestring,False,False,True
665,49.0,hbase,Bytes,org.apache.hadoop.hbase.util.testbytes.testtobytesbinarytrailingbackslashes,False,False,True
667,49.0,hbase,Bytes,org.apache.hadoop.hbase.util.testbytes.testtolong,False,False,True
676,49.0,hbase,EnvironmentEdgeManager,org.apache.hadoop.hbase.util.testenvironmentedgemanager.testcurrenttimeinmillis,False,False,True
701,49.0,hbase,RegionSplitCalculator,org.apache.hadoop.hbase.util.testregionsplitcalculator.testsplitcalculatoreq,False,False,True
